sound,distance,visibility,alarm
0.21135709664523478,0.5345875711967191,0.2952270639086249,0.007862943876856043
0.18715643207512644,0.507069306618962,0.18598337973000822,0.191823497084967
0.3006172656965182,0.6030787885715916,0.17861805428337307,0.0741396034967654
0.11375145317370822,0.8920076475248548,0.3873081634360335,0.4393193838921846
0.42748918527149316,0.6811926543455653,0.37062462278011254,0.4113354541290417
0.3976747942221225,0.624682707492386,0.21579600963992213,0.43736581274158065
0.17090466034486262,0.6138376529107675,0.0014105610458265971,0.46427163664243526
0.45520952024793215,0.7713538001513258,0.17899914760288183,0.3090196931832588
0.36927651695329333,0.7152337778373146,0.20341411030588313,0.12220486179799461
0.3593377250244111,0.5196864084066902,0.05084278240604723,0.11554165198440647
0.48496963370663454,0.5626619933135804,0.29138339948152886,0.48076955963632084
0.19386004453613231,0.6696439881777312,0.03035988417377572,0.008601886501360123
0.31340841313369827,0.703031353849222,0.4515564012864204,0.14528190353662573
0.23939976068903285,0.8095936252213434,0.3114009222385756,0.3516882607400597
0.1485804782843454,0.6688873798170804,0.3171881920782807,0.21531735680947328
0.42835475784253446,0.8907641066355214,0.4548011389831142,0.23279244126915455
0.381754820258033,0.8239327931085607,0.1130358161885211,0.3055340195013639
0.06358959682918153,0.662728425419555,0.09885692124495532,0.3837712846945073
0.26950978156839,0.7611681664383083,0.30901098218228457,0.12083791177734138
0.09228116057334662,0.7481670211986533,0.05330947905582617,0.3021960394154679
0.25624965195503874,0.8268145523421373,0.350664994350396,0.3594098934951859
0.0007878823995279838,0.6611845668731453,0.11217405460588198,0.26713912464701384
0.31047902362408003,0.833556912109902,0.34073486126134295,0.4455411646214268
0.19816818438259953,0.6420246912235842,0.43785922641711317,0.023470880213980527
0.14907373038414,0.7725666897808706,0.44671681706690064,0.4156981053241092
0.1728903583136855,0.671672122568144,0.022190608765725095,0.33170543132904934
0.24120275347639775,0.8590756762319987,0.1015526576216767,0.2586889788717536
0.2431191537295257,0.7420046743260666,0.011944598381554372,0.11739864049655147
0.24605390705835312,0.7538460602216224,0.17564099355747248,0.28974385531195873
0.35048709424133745,0.8426474091175036,0.03900263550915495,0.08578774958504132
0.478091531080667,0.8962537480718076,0.08349998915802426,0.3929502857655782
0.3206750709043791,0.6992846379924151,0.3365106047695586,0.471117092966193
0.28946398026318737,0.8599749554133073,0.05888723523100636,0.45774516956220906
0.35036153502056366,0.5128989687914076,0.4878558708189954,0.3630608503859811
0.3790252740715555,0.5057363670212829,0.4265989228000079,0.4837536439799736
0.4372788615793186,0.7823998196218289,0.3686796836607432,0.22245683787596682
0.15808488011676364,0.5959561439913792,0.46157074687417937,0.25884038510974994
0.20689181530610234,0.5077491675951158,0.27536359771549457,0.08457454142174065
0.04542846508734749,0.5163364946544585,0.46480274330347643,0.46208250814847796
0.26936352979122297,0.6948856831810973,0.02521491522358993,0.332468777894644
0.12450996119203606,0.7609098243749371,0.4719571403297633,0.09089439927354775
0.029797367649363582,0.7903034202782618,0.28114062878250856,0.22361236731320394
0.23425248928849307,0.7360275026909728,0.21830455345055483,0.22359846837416392
0.15852067878129739,0.5425371412761457,0.02411239416000538,0.11091160997657956
0.16953250651392732,0.6054873996860424,0.14916681407027643,0.42184674542678413
0.1004443798365201,0.5339526611222226,0.3731690050585165,0.007066538592369553
0.1238439862787501,0.6595849204223153,0.03408034452303643,0.192463594670855
0.43391116239538796,0.7782889616944295,0.48404768196428927,0.23004486814881292
0.13310972912767322,0.8717498452466368,0.2264267735938078,0.264396837634869
0.27144260054522773,0.7298448552126192,0.4375752525055497,0.4504861610920457
0.1699095225905733,0.6400200375432944,0.25694340963815854,0.4370453839301655
0.19420297472556453,0.8154403501690142,0.39770174689227406,0.22244096190205342
0.40944523064863436,0.702371136813202,0.46427682170742957,0.2312182073083795
0.3300116286747759,0.6072767134277135,0.02017575903133667,0.11685293520317336
0.13117516619246605,0.60011098344504,0.07647891787525785,0.00957970773730743
0.237877223249988,0.6375255947983081,0.3457456813124393,0.20184301079834843
0.1508822691539603,0.7750492762008412,0.3078550332567483,0.4806360742707335
0.2962502076053091,0.7684105222235007,0.4940926655819229,0.4520152536574638
0.021369388504437203,0.6519371226875038,0.09557824447807911,0.29333995909196975
0.34735929418484596,0.8424467095610564,0.41572758098068896,0.22135160332324183
0.11548495959144461,0.696280619348911,0.0442358182380575,0.06681643156538053
0.43482219357162444,0.6844614918254008,0.12164413188152035,0.3836848287996905
0.12601256929709753,0.6376288206949486,0.21554807643801016,0.19992008535840572
0.1731356987012332,0.6804699760718323,0.2912296583197041,0.4388524275111188
0.006099000663018106,0.7225170248514284,0.14525211482608286,0.36560867094094734
0.34121938105530064,0.517456849856937,0.4029721360410515,0.10175697549868051
0.34402693797314954,0.8306030010762461,0.4276103638539466,0.20396510125142486
0.14545009502971606,0.829036696863013,0.07835415725922396,0.23016120861260164
0.05363511986091973,0.5931964341935615,0.2707085529746035,0.22228869582309518
0.37666071554755964,0.6385901237086067,0.46959493444384964,0.45261788669257974
0.029232573763108616,0.8174818124679205,0.412514438307747,0.17671031286940891
0.09772502255885551,0.634153830279057,0.031995461217328824,0.014077981690602426
0.21502478643643735,0.7969445603828579,0.11112063762796853,0.08488480554366151
0.48185835664944543,0.8900282832341297,0.16854018125449116,0.021913557177774712
0.07995219643489615,0.6382920917836935,0.43525293263395237,0.1967608441508863
0.3104513050249725,0.8867619534845932,0.26108392326487445,0.4491401830243094
0.4379900203668164,0.6499517144932415,0.29873522139297765,0.36817316399392225
0.49816802504121993,0.7518680508874501,0.3198263019967954,0.2553403420810364
0.22721828610873734,0.8602647448758911,0.005314447826051616,0.12485407998955222
0.19097048019835988,0.5539543703590799,0.08905889208983853,0.4713211118335172
0.3935982430715381,0.8010890937132515,0.37042729939648045,0.1637543395913429
0.07510048967038135,0.6104387048552693,0.3834411190014904,0.26446331320199323
0.1502987049589503,0.7835729646954104,0.1350104918782355,0.282244833991239
0.09642234932775023,0.6473911850897185,0.34288360635256515,0.2565665397041605
0.21461035250669525,0.885147002169657,0.27853206694469845,0.05716435762929811
0.30303653805138575,0.6416049235088177,0.3900320591474879,0.1286667985541537
0.10789016262904844,0.77042712720513,0.36752446475266504,0.008603749480779244
0.06835920591728029,0.6441148982805859,0.032672188522937406,0.2802260049880994
0.1275498937122031,0.7546469183884824,0.0855832678510654,0.4386963108313678
0.3660367890344044,0.6681831898668109,0.3674186996446444,0.07076702440944416
0.34069504099877973,0.5147294009267454,0.370316720203094,0.27611152317944004
0.2893686700700001,0.6440911735929923,0.44590555762372674,0.06828913346242116
0.45920110982809637,0.7365299302772602,0.2845202282494874,0.09464152981973745
0.07890445166250981,0.8960081459241718,0.4909908597244246,0.3369994858734669
0.08105495277036295,0.8575346370032181,0.37088094892836926,0.24176547672947152
0.363281239446058,0.6623708434211999,0.4723850181678914,0.42766107026730643
0.1940386167403133,0.7017007725792029,0.014987111816149146,0.20478028680759774
0.4633719825856367,0.6571915634515817,0.20307610210165222,0.3239008913472262
0.17177842531748128,0.771915997000639,0.11009599513766655,0.47100474503686895
0.06188501474528385,0.674912836044529,0.32388832758446817,0.4772813582758939
0.3095475996451883,0.6867851004782006,0.34525817282703813,0.10290105130561039
0.42555643118609604,0.6770027054474684,0.020303891028202015,0.41405862583393915
0.0921636655405702,0.8410067117070053,0.21080489936546726,0.13208665765811844
0.08582647851988845,0.7976137161598209,0.029189399304954733,0.2980161577633937
0.011968744186990177,0.5767871444445606,0.14120464760706808,0.19905433269806483
0.19702791210775455,0.5259898736515991,0.043021478223636556,0.16922144005818124
0.08171287440874736,0.6479840897653018,0.12715976552697822,0.3391514820920254
0.47179245989164054,0.5181420723953677,0.3831361063715338,0.19544266751440942
0.2218572855292547,0.6500415436119287,0.19024747455300878,0.360695851975665
0.3492583739816721,0.8852794315548529,0.10910237484801316,0.39908094098119995
0.3992247715071219,0.5620996785889162,0.032445317191445056,0.40896496561278467
0.24996747894102117,0.539522807623472,0.3659924303742429,0.392956887042631
0.34634365781507825,0.5548244015502127,0.3892660039411934,0.4258499156228461
0.10871681275372835,0.7864457290265237,0.3115098690240028,0.07744394066007293
0.04829063357716684,0.8230892130995108,0.4248820780088124,0.43650571913527253
0.16421330668979967,0.8110327214301608,0.16354281062036669,0.4484902868341631
0.3973610781590703,0.5954361127168211,0.18139847648710178,0.0823483017658001
0.45630520676139297,0.7167332975481198,0.24448952931837525,0.4359365436583623
0.25128371444872205,0.5746077013045939,0.026156076282519203,0.48497552986148257
0.2697251823456697,0.518346123397705,0.3602654249058227,0.3316440344312731
0.4026410917226856,0.6781309219715637,0.49630925049401603,0.04637515322682334
0.40186649128317836,0.7949386707796313,0.3388579494026784,0.23191105989491367
0.37279638813507254,0.8058110512583895,0.0020243262995237044,0.31528003971476015
0.14132123734717084,0.5865658631282735,0.2313938978837421,0.054982715508446134
0.14630939683821464,0.8785171814117789,0.3861583306239704,0.37792944465227385
0.17262410113771537,0.7503213916061642,0.06860896039578024,0.10198605681445844
0.3581917058675389,0.8408777180631971,0.3459285256918699,0.0830532442825932
0.4105293762242619,0.6116472854438426,0.02999824136551288,0.4723615223564946
0.24087112384592452,0.6090165655051681,0.05678546964647013,0.26860711209109717
0.16288421849014834,0.724564367033324,0.3192136330333259,0.3506904642556666
0.21044099966831176,0.6031055904117748,0.27318343736039813,0.29421714057750087
0.020301891499534208,0.6752888704783816,0.22047616392887692,0.3704104751022255
0.01608698993253671,0.5854156886965842,0.4984617588556357,0.03493090248984915
0.12262877625615787,0.6709165686662184,0.07175843862492254,0.37739293141450303
0.22011160706681515,0.8364912464275531,0.3936825638075906,0.486290754248736
0.11507496471418516,0.6645787602112593,0.4065497412326263,0.4216514442348151
0.188617367298835,0.7154545819681147,0.35891577758743176,0.28997209570456195
0.19480181057049184,0.5533878253405584,0.4520938753269726,0.17845949679458956
0.4258795071054037,0.6045221838040289,0.3669482230747558,0.3728643650540086
0.26227139498153357,0.7579284394690997,0.01828905918074064,0.4663986081323163
0.20573718878645963,0.8153021394499105,0.48011409658487647,0.34589184189544353
0.3728654021580462,0.6465829294971119,0.08771498214224832,0.06478063701948811
0.4807857274849651,0.763553144593115,0.15941315726545902,0.06862877237600806
0.4449786137891104,0.5411654056576963,0.28200794072293095,0.2541543267457804
0.3192915164080458,0.7894919212330221,0.4791595512591348,0.4848412761085491
0.08741461412272389,0.7476301754971711,0.3913242361647827,0.2136129116714462
0.13660613169925245,0.5511413350039087,0.34500619594440946,0.05856201497847696
0.39348218987959377,0.5693699237536813,0.3345811824927977,0.020005746484309084
0.33578907262790086,0.5916150488146652,0.24483924951159486,0.05937386452903942
0.036438409209847145,0.66125708149801,0.23388684120377912,0.05880219918226631
0.11458058240373303,0.5011383685217565,0.24881438057857297,0.4075026816826915
0.1427394636170719,0.6247157898504069,0.499848302571259,0.43065960827868294
0.3900278151217483,0.7948026111810702,0.04539981810509375,0.4526871722650368
0.047949209194175,0.7646948744401036,0.08093683666799678,0.04052524949982822
0.4609684982140621,0.6383264194487651,0.19357389345448267,0.33483390126475987
0.0503931544634415,0.8317356119714989,0.20425869281256143,0.2082193669120252
0.04330997206225812,0.5476721310747087,0.3884401673611982,0.22034177647436853
0.46804247632777884,0.6278498824259415,0.24718144858732793,0.16010267816931845
0.0313013508808373,0.766039974184616,0.3684218179221615,0.4964918130834252
0.11148147939647618,0.5580427634926594,0.018957315622957827,0.06830503815586136
0.19150110063999115,0.7053969478583682,0.025104300305159255,0.23882721007233448
0.3165739778955151,0.617424943381122,0.07190950102490568,0.37024647059268256
0.18802972758126602,0.8834056491057163,0.13222551224221407,0.13421794205544968
0.11787661498027452,0.8358106392981408,0.27437398680538727,0.09418640753819724
0.4447656332415224,0.631813945145508,0.3009070263624456,0.08212816739987427
0.3497466237697515,0.8554678331852557,0.0944089699465967,0.1765644341802603
0.14759669605075337,0.6800488005306778,0.06971411833816077,0.0939717524344289
0.12081103181854563,0.6697089378244283,0.4245706741143919,0.3323878782318381
0.2756437854203058,0.70633702239115,0.20250318034802467,0.21519172962699956
0.22551378630608876,0.5711123194350204,0.06080783240880411,0.45966622549836206
0.4917474943919311,0.8630146924767014,0.10239711187712752,0.25621238585429956
0.2987271161992402,0.6625780430071918,0.4142063062955591,0.3795568744878723
0.2266428622541729,0.6796708707330869,0.30250116557969786,0.02832836216288359
0.2981882826493494,0.7201841180941334,0.20012650985515507,0.17358293683142884
0.18550234881484323,0.6531382782489336,0.4623914212809174,0.39061305450211625
0.14571045169931873,0.6992150270888315,0.2295188190396587,0.4954726342679779
0.29443074848688355,0.8348062776432822,0.16936209118996992,0.36245082720503613
0.47053928140829515,0.7173705837756432,0.2992931680304896,0.15399574375822084
0.3206236327742572,0.8749842228814343,0.37842591099605055,0.16388931169173465
0.34461749620716303,0.7319705692417628,0.2086475843084497,0.029571922398240802
0.19895156990555352,0.5053091255824733,0.3023438226058644,0.3448832743355321
0.4836933585002852,0.6374902137542079,0.4091351350999608,0.41270845845983356
0.29072302961193147,0.6420627244424497,0.4940385972531991,0.080661880359013
0.04262717055289855,0.6360316799206773,0.26537530707293855,0.14271165261784224
0.21978402055457502,0.7045793899176187,0.3417358813241524,0.4622506360818369
0.4340321382623175,0.8827536589467726,0.43386813730507073,0.08031592427729556
0.3998555283528961,0.7804282171359846,0.16224404127988856,0.2837380570153246
0.0654256752290665,0.6014192250365107,0.04528478930248403,0.39855360419016367
0.48497454106015797,0.6243631432319584,0.3889543528025979,0.47016014639862214
0.24632104645916958,0.7283206469014374,0.01852922255913647,0.31732724200669354
0.2260920024464671,0.6615859902318839,0.28125294857552724,0.09927148365152805
0.35196609647991856,0.561337506095988,0.10809789895190769,0.4128193345708493
0.28912912917211286,0.7474518774372764,0.3624509756380281,0.13801973829663927
0.02394089850623332,0.5336108079256643,0.42856514792635936,0.12405678438921053
0.21206554708521058,0.638859476517382,0.27888467709792747,0.45747776555745956
0.4959468135398334,0.8631426500234759,0.14846541444318828,0.3863574546781343
0.433227575309618,0.5020050418662885,0.10661176982316073,0.17935661655551538
0.1989474130946201,0.5564982627609949,0.21312812200136438,0.007964495200131427
0.45739050446748464,0.8746806895937447,0.3614342664642387,0.21726430846276928
0.13350540941919237,0.6782730686627484,0.28651676077454674,0.14911766632199253
0.0010097320588767222,0.7446769852260798,0.24925416609859935,0.3330239127476471
0.3085203139595115,0.8449003067863743,0.2018327708423463,0.3088371055485886
0.4085566572223559,0.721309233618665,0.4040042027086662,0.25143026221345494
0.23427681761419095,0.8791685728491418,0.12749616158012222,0.34671823395340534
0.37422187110379823,0.5920459904232991,0.4935480897459577,0.21614062104180926
0.1391919916297611,0.5790522480630036,0.41197352764217476,0.09258064093238111
0.22823760974531138,0.6655090182394454,0.21966481214607025,0.4661334546022797
0.09543989443690537,0.7562769775130204,0.26553918198467463,0.494049040787603
0.06697940917283068,0.6702554027308015,0.17432131257685357,0.39082752272979193
0.08731585987008955,0.7585007158032517,0.3461885644264222,0.3001158987497495
0.03894148403275394,0.7173802716374258,0.10745833202876598,0.3743662139677835
0.1361544750596042,0.7419433016971916,0.3887005012401949,0.17323442708398035
0.21044998712038293,0.5942227995489633,0.16153918114029264,0.40822873242174484
0.032394052583864186,0.569731010004016,0.25587275577364915,0.45506864559083526
0.2118982789263103,0.7347957801103217,0.26972841659205776,0.06248882922546528
0.013335546010786459,0.7912486625391927,0.3913693067729057,0.2990986997693939
0.3041404029236434,0.504000027271331,0.3779905292973148,0.02834555457660154
0.0513745468962698,0.8799602782407034,0.1270422709149801,0.2618435166396178
0.3131634221256462,0.5446750020292972,0.21872665661324653,0.2237811485739643
0.316695570602159,0.6497529387272862,0.1413556889461149,0.28794686493558785
0.3195360752436266,0.5114933121197462,0.31252744163342877,0.3825114811424477
0.49867417966513267,0.7305671968421165,0.3142978459239525,0.13558286845850603
0.46333425120189353,0.8252807047199553,0.03514868112562508,0.2754355702018289
0.4609059949280554,0.8932182801160913,0.22702724326832618,0.025702937993204167
0.31961085569390685,0.8892608676328575,0.1488438973195706,0.4220333426910572
0.3767933579012694,0.6318420408666365,0.13792694703315678,0.348302832994409
0.009450007104692404,0.7870360106733993,0.22631120901025858,0.36864566867630366
0.34167466219319814,0.7911318459625614,0.22915476445090865,0.15053660750665637
0.3905191999776245,0.6876973062719349,0.2717135273757372,0.24126115229028278
0.2259267835945722,0.5419076745189833,0.4277096611380849,0.08579547837321294
0.0650627833300898,0.706075690368364,0.2629571355839705,0.17673345420931563
0.2331557897384306,0.5218035240161727,0.217968699412748,0.31050580688741874
0.4752465782792463,0.6972439905216756,0.040709054497391095,0.022125288913414087
0.28808774940225945,0.6096676048176487,0.2753607932524209,0.21524295534684867
0.2524593926482139,0.8654167581226924,0.00731295782843,0.10346971568008267
0.17347374284679767,0.8370750106069982,0.3526499221093422,0.296237540650807
0.026943399454802286,0.8755806655448203,0.47294993686637826,0.00630061522406411
0.16362895527654364,0.7936691919312111,0.08456182309232729,0.4432287325126701
0.40409466100719926,0.8984188940863691,0.41598978777327333,0.3862415869088847
0.15253833725523208,0.5171960846594689,0.27723411840261164,0.43026759863146563
0.14197338300081136,0.8620951681846434,0.2977243517754269,0.3787601879529227
0.3074498164139486,0.5940601039666069,0.23037101949811933,0.3329007892741671
0.47592105246790306,0.6900233827649735,0.4996611740666752,0.38336796882838103
0.3774046023967537,0.6590407400044198,0.31730094433646233,0.09201662870645577
0.29492224638137765,0.8339128083329438,0.11563047606124854,0.3843464889581379
0.2053209625435456,0.7527106312105962,0.1345562966966572,0.35041275900831
0.09106197120854459,0.8571163510974489,0.19317512147053634,0.13766690686090516
0.12930076088095233,0.7520270333290267,0.19747912229995823,0.20776781115758097
0.09206159503536587,0.550289892694836,0.004452398839314253,0.46573871468069566
0.4957211450217835,0.5853601642058813,0.20356298846880289,0.14493093296233406
0.10410630742482974,0.668036809640744,0.0937283437890209,0.3549649109043109
0.07487778410968199,0.5822060207942604,0.3049964908019203,0.03083146866886266
0.43033561536155157,0.8113333371202143,0.4731983803025022,0.09336145027024179
0.12916574250897994,0.8841694870134362,0.4715916056846883,0.15512562497942184
0.24420309359622056,0.5618679896368471,0.11540116534150185,0.20255452437776317
0.48342182840756937,0.7316284327235919,0.022357161732622366,0.1837519415002838
0.3335316307611406,0.6905776025163458,0.4281283326378396,0.16850042126520204
0.41479981941372884,0.6329640222047644,0.010190591446257613,0.34027618038583674
0.15350410661740155,0.7328898811995397,0.217430196227748,0.32761853672812086
0.20423663011598342,0.5024469902480074,0.058679053668336534,0.20007569491860905
0.2305686077749976,0.583252139404907,0.3012402089948538,0.33004920622795203
0.10356796465618051,0.5411675658772842,0.029347549062254785,0.03827548104579004
0.43897486601714913,0.8042540473492301,0.4371729406323454,0.20989125803740283
0.24695692460777685,0.8088261931221943,0.011811753539904213,0.2501412609479484
0.28180637225528427,0.7545513987162269,0.35843572399445744,0.06764340853121786
0.229261331765375,0.5461467269230739,0.007228250802090774,0.2654892918088976
0.4578928622002162,0.5087042385178536,0.3263835400224649,0.11980022162609333
0.4441395898386141,0.588859960057629,0.05816602469022192,0.1250639660348027
0.10925285213595648,0.6865372354230413,0.21901437509661814,0.01143450730102985
0.08746996615629954,0.5551700287418188,0.09250181864468127,0.2145904772976942
0.00925807989095856,0.6142401344444438,0.06483686572803166,0.45798183461809994
0.1399322970025062,0.5184196711478152,0.01188119620429029,0.3149424347622378
0.2903708481804645,0.6846868521366832,0.0758493143907325,0.053871004011469215
0.03252122092500609,0.8223452553037724,0.00922828754086702,0.48336314576274736
0.4808283055761346,0.7998567922821658,0.2867555104973855,0.48282703475025057
0.12242565815797773,0.7068255296725744,0.44812858253353954,0.13865710088722832
0.45543121327772634,0.6276520939505784,0.03950887826342425,0.041163117352151446
0.42359161707417226,0.5707518409663006,0.17097411995071649,0.03812260441822729
0.2798781902789668,0.8342833596365025,0.4013211249326427,0.33774388413452655
0.4064401957267213,0.6336144815804448,0.3511303413691198,0.4845977645181204
0.23283815703366822,0.789919151369582,0.173758075968182,0.2768817319775915
0.27938752601092076,0.5486374039032816,0.08083754398282422,0.26593750283517226
0.055529622943309764,0.7148148062289871,0.12452181681160113,0.052015421474655765
0.20138827206094345,0.7810263153140466,0.44092468932001105,0.32872729002532164
0.0950665702205496,0.8942465397090873,0.14020652190766647,0.32271643157746427
0.07829837089972491,0.5385939069094382,0.41790282770114573,0.18911641699748527
0.08181250698250486,0.6553076402717195,0.3554324798854458,0.233832105915954
0.2533257979100282,0.8425885934368258,0.13653454888056754,0.39777128873789286
0.2550313881166199,0.727530768004477,0.21239730067861778,0.4808185030630155
0.31983495477031465,0.6729886214990572,0.45239040522811946,0.45221058852911195
0.46631113484399517,0.5930024415949805,0.12439685831159542,0.244477588719062
0.02446215836411475,0.7162499517039174,0.38188765277268094,0.4888231617048741
0.3415792927142756,0.6322359209048365,0.46313731987599144,0.3522863318210078
0.2527567609492194,0.7991528283408287,0.4830068584349684,0.09378655623191529
0.15731606378890423,0.7870314866755892,0.39308959982454356,0.41327000356198457
0.4046690594262917,0.6173719326125359,0.22405945143809153,0.1539577307906343
0.39847245848921065,0.7752574136902606,0.189035210549017,0.10646845167041336
0.05104086570798633,0.5061500126365049,0.35534165283846003,0.4782109409092423
0.22767205701548804,0.7402562646810309,0.37192391159819616,0.04900677879878029
0.03688991949672238,0.7148807754572335,0.005034773420039551,0.10113434809662819
0.21528831852968494,0.8782995476738319,0.36658435672325645,0.24018988097226207
0.4334216800861692,0.8369511446014255,0.26356487071725226,0.1701629948454898
0.2758456156635826,0.8924294574214748,0.40207494043186587,0.14398336532009998
0.2507437350483048,0.6656307184899672,0.11463930246974263,0.2703828592383823
0.05268633885418067,0.7033900569147803,0.14157018802868354,0.35739326157389106
0.44899198734987583,0.5953767859670503,0.06999932399863906,0.4647606225520453
0.33068738602515907,0.736154690406868,0.49622627553398674,0.2833544711400144
0.2499735968924448,0.7510271258722268,0.021835507003379828,0.3547820900015899
0.07283611150878011,0.5630392647425456,0.2940591313515657,0.39590105797795566
0.4216900164037275,0.7005368969300716,0.21169926715085552,0.1437621509354336
0.46760426791269677,0.5197556081198693,0.0736914816454528,0.49687420773840685
0.4457900339260335,0.5029736028044317,0.1401883719512244,0.21784504178745867
0.14163959638032692,0.840568832692943,0.09714443369572773,0.3228382977914323
0.4318306439878777,0.6798396789016133,0.33811758502476646,0.35041141323918945
0.4743415208320011,0.7786332030589627,0.1490639953749528,0.3165753517047231
0.35339808360706865,0.6469580563646985,0.2055408925479934,0.03301169997591419
0.18160955416473384,0.6168106160544641,0.11033145778520181,0.011958829000594917
0.27499571397755934,0.7846378769756142,0.47492824108816006,0.3496465314404574
0.398661864468788,0.7377257326780335,0.06113822986339812,0.055455484480548545
0.32649203336772215,0.8502307330828913,0.15400991686932175,0.2944707745058026
0.33310872267014735,0.5995105329861518,0.43528766448766004,0.3474997198125596
0.1279961045907551,0.6072956056894363,0.30590613113708903,0.23794074254267
0.09517542779116106,0.7045429936936092,0.11228641852936483,0.34176402682808915
0.4943623074832977,0.6102847779932671,0.00027920964301492157,0.12644170962549245
0.2206671217478694,0.6674258398443695,0.04793205325319394,0.19175052531163927
0.44866159775223846,0.6368794071429208,0.05901767086919685,0.20521975636839046
0.08954562626601675,0.8847062407509398,0.012801379494962295,0.3790812023397549
0.4398197984189467,0.5296315211320706,0.16397004224427458,0.10292205867423021
0.4608934647529474,0.7675655619713114,0.09741525107470217,0.46911721807170953
0.09576171188220378,0.5290607963821868,0.4620503728096185,0.3131721647913694
