sound,distance,visibility,alarm
0.3504468311367502,0.6594861672527946,0.27982907068573,0.47681421688651576
0.38032220317194587,0.5379397648518285,0.24597818738976673,0.3618010832873195
0.46442660598339675,0.7870360266833853,0.39097210960242207,0.07120770459951842
0.26491335658663206,0.8450715836157687,0.14186769028096496,0.048737457353251856
0.4799030535474875,0.5101956441797124,0.4414501323119938,0.22034611839573753
0.36194129781985135,0.8809976688180843,0.18487206880603307,0.11109427081509338
0.26761110024523743,0.7819388145476364,0.44711320033109797,0.005707076871542094
0.289199241835196,0.5644088940019171,0.01307903276657818,0.15306136566751416
0.16845504352056767,0.5034658354308086,0.029227465526510288,0.4797766658423961
0.1032151010566617,0.6503201165718381,0.3412556834901718,0.27399952494750135
0.37271197935370187,0.5461601122763,0.1482140781896248,0.04522781488819927
0.03280333756920578,0.6239833815386298,0.17239114748465867,0.18514579719429275
0.0446526744917507,0.7276745088995411,0.4518656815752639,0.22030114276956508
0.3780115122666918,0.7632963015126407,0.021560984971612185,0.12604086282406568
0.3953532348579242,0.8823777595206301,0.413059726863324,0.25721358412151696
0.26356425156938695,0.6992321420933244,0.417870077961731,0.30646235920232323
0.2668608292284316,0.8434357135332696,0.22188873969207462,0.0173103558599092
0.37812496088013836,0.5221202467563135,0.39673672631172,0.14188902701073608
0.46371433821457747,0.602533987438193,0.48083263650860153,0.3943230610246427
0.4326722007210033,0.5010930074779663,0.07421874151967167,0.33451831289708
0.46442804753915923,0.7032754559559939,0.3373198760826121,0.45333613693488417
0.29227472981060093,0.8606098123444785,0.3703103773125419,0.06686626212806135
0.335678537661257,0.5043180664101129,0.1798663022316797,0.4627234636265056
0.406434548666785,0.8541368731969511,0.41038944134307753,0.2324103241019298
0.4997104943037917,0.5832033756280035,0.3051707425287385,0.47487409607280223
0.30986049954536793,0.637915819951913,0.16498916084939358,0.43246989283426107
0.45916425793924975,0.7021921200546535,0.2324328340407213,0.45727493784984646
0.23111863552864664,0.8670633907594532,0.18074224941804617,0.35949931084532644
0.051931207653603095,0.6495463882998115,0.4855114845812474,0.48558267873140887
0.21813249272203272,0.6295667241020053,0.36607725124220886,0.053096320815199605
0.048967383792160146,0.8971497992837888,0.008338645728961092,0.4529840267907537
0.25004221292501105,0.8207257952028675,0.49446865704768783,0.24257181971258074
0.04452616876151627,0.5907953572744603,0.11397864262047974,0.37277274202168553
0.23268499986802377,0.5048723329603972,0.2730554279997823,0.388152605186281
0.004593173533850581,0.756522517456981,0.4320290218558105,0.4985534778261605
0.36704568665661047,0.5481403803796072,0.15078806406141138,0.4372015273791624
0.055907849147397826,0.8095528479485424,0.45012879622522334,0.4557174853317423
0.35553140334038646,0.5337127091964087,0.31975225635567756,0.42066411783346547
0.12317985146624844,0.5164477435974485,0.34770827988991304,0.2874238437648325
0.3309710677611608,0.8683134452353263,0.40002478876413283,0.09258952027408546
0.14433676526359546,0.5650050623823875,0.23435508464137528,0.19669628049784477
0.4848977388262301,0.7370070689072244,0.3542722199747575,0.21982011794011985
0.2625404333381866,0.7050059533017219,0.4295287017832198,0.21583536395427727
0.0611071153682346,0.8183077320872236,0.1865694766406662,0.3222594503712504
0.4793644246025016,0.8752497483035633,0.029725699161400887,0.4640607927814923
0.30008008531957797,0.6641028640641253,0.12156053501900072,0.21795519048492096
0.21840244966288863,0.76660271288813,0.31588888343788324,0.02351012663542812
0.4384265388218206,0.6667924885148592,0.2507505593798529,0.08185103870712834
0.12176130944317892,0.8354935524302474,0.12643345432594072,0.11592382061719786
0.48382478424547004,0.7368048859651893,0.29472038386047145,0.42721498540603653
0.34136708230506946,0.8676359443485482,0.09645784872242291,0.21760234335419582
0.1250840504551609,0.8766789489165745,0.4905129065582719,0.2087323283468736
0.4745739542935904,0.5866946434693179,0.09742077706295366,0.09431756545114456
0.11064509155947971,0.535034204316189,0.3955439162274081,0.44479020720097656
0.2943108785295939,0.6448706553073638,0.015590107715270918,0.12573061992604673
0.25220965546333146,0.7731790404086496,0.25193501968047366,0.4560011013366115
0.10261932215354858,0.7381058073833258,0.3507057489824049,0.16202289907320772
0.27482553719259784,0.6288648660825417,0.02178412405404817,0.19834490545938382
0.4513289464036564,0.7047637741740237,0.07889716750723208,0.24047090213786343
0.44283827885471716,0.6156767372667208,0.12476159229701611,0.3245747601868763
0.44888559018091084,0.7355369813017304,0.17706256906211826,0.10564861168141204
0.11292417516463454,0.5121786367065625,0.24716023993786457,0.47779946323763844
0.45985485302880397,0.5508323154083197,0.09570516582999034,0.18472785188228596
0.04922437275363234,0.8205276881786929,0.07362078465981875,0.003498881321660652
0.29996621149902464,0.7605829607995519,0.08235207937679362,0.1298180154474453
0.18986091583608522,0.7373307735503268,0.49034758742122575,0.004666498623264459
0.11410168408038868,0.5941462365584247,0.12160799795984378,0.11351856772084867
0.409491711952572,0.7926366146141371,0.42808861403663034,0.3747036814619413
0.4186155081464847,0.716013097471086,0.31319262152553085,0.36665811716714564
0.13457870053425686,0.7175211196166262,0.06182587303893877,0.10437754326152943
0.4290225264277506,0.5941977111903742,0.09291077535192382,0.23940457987591118
0.09195344184628396,0.5626387070576873,0.014226970337608613,0.49611881077122455
0.2186711556146127,0.591512002714233,0.07452565086603047,0.21646287290365468
0.2804886918125652,0.7087068404103893,0.12607933053621262,0.056833221563821035
0.2524073590630767,0.5406229312221202,0.37174646035152076,0.42654082097362733
0.08644726624724469,0.7043379953846278,0.357912164893052,0.3441503837229239
0.012531605953885194,0.7939001870628171,0.2747420906686313,0.05734021223314795
0.25611752031735385,0.6453246167305621,0.058999468261637766,0.30398249742646183
0.3667578228789984,0.7974025761835768,0.07803987888541081,0.2116101274175486
0.3951774693750951,0.678218834504799,0.199382387184106,0.3189582298704772
0.3537966463613383,0.7972423757342317,0.29192902799000137,0.2792534711918176
0.2386523621496483,0.6649941960931538,0.21231866277772282,0.20150472429312877
0.23113665951267065,0.6196501481473378,0.49580122481227895,0.2582716736545042
0.4761347506808003,0.5549769155491067,0.3117674278944644,0.20163369626689664
0.19294853894188774,0.6429430749343242,0.3338831049760561,0.24175219780037555
0.010556284908870894,0.8170826361754353,0.46672021445047085,0.30614859792433907
0.20474312134770067,0.894057385271424,0.2536015111391334,0.39182567114867306
0.4435353580964969,0.6965974725766121,0.131737080698613,0.036750723511973005
0.20991924668645479,0.6929634941984675,0.4620164521260424,0.11175179647894457
0.16676507917218514,0.7552820376564762,0.30770413738520475,0.0190641907661655
0.44696534891202355,0.5657768011226305,0.260187186598472,0.14544122960139283
0.05966115652972509,0.5674773620172683,0.4893426174892506,0.38957693138922384
0.1970515152192639,0.5116312083032741,0.0804189205951849,0.422709186487526
0.09750599535760607,0.528062673333499,0.0005983217769886529,0.4309423517515939
0.18726251612343864,0.8082157493377126,0.059075388249611394,0.215645620171598
0.38675484669908017,0.7535081094761846,0.19663757257660808,0.2634354505857993
0.1357609833384914,0.8377560551760426,0.22461319797131135,0.26961779971531663
0.08666069115446307,0.8958562447859483,0.1754317987036168,0.01913543815028107
0.12030653993936269,0.8594997683755508,0.4020618902401536,0.455416572900416
0.23607230950073094,0.5220689843378562,0.30393034457357354,0.29454341379624616
0.24688919403563664,0.7028461380934852,0.4682965997506523,0.36595388635726733
0.12461666081441641,0.8580587412923002,0.4246791462798458,0.4865827595490074
0.18592725728605736,0.5992511127895871,0.05554553861300604,0.2266561159938555
0.4996804882411861,0.5832734142937411,0.3796286316906531,0.04664999797219266
0.313696423899123,0.5841518669655172,0.07682911041754648,0.018043025037352167
0.3548029483370969,0.5568435727204277,0.25390186939432113,0.17243467455415462
0.2934062351565497,0.5148774182210063,0.30247155082208493,0.46253737252593635
0.02818747127247695,0.8260969049666018,0.008938384662991739,0.027700521206682094
0.32251084672153996,0.5815886427645132,0.12121634022925593,0.04626744802039484
0.4844092645126229,0.8412398860012882,0.405795330260173,0.43840671346266435
0.3829063211092907,0.5823985350567388,0.3544451301026392,0.1812689887540987
0.29368467308083707,0.6785941406827428,0.05141857769713609,0.4672623345167091
0.36343132135516554,0.8867268324805605,0.45264789225210444,0.11943319492662358
0.2613065119604704,0.7709270574175514,0.41029611227314766,0.18885491851675618
0.2039731616766448,0.527828736555192,0.27391487640118667,0.046856652992780135
0.1409257834376984,0.555814721278116,0.08658154725314993,0.39491258090283915
0.4880846645922174,0.6344835840016226,0.43375007726820547,0.22106789317649372
0.056507954593305154,0.6532108406087577,0.31055665978981756,0.08084542700117908
0.0851843760311789,0.8194719262048984,0.3153047654356442,0.08142574958978477
0.16524327647800324,0.5854899065116876,0.4446154727719326,0.12589615746861227
0.3477494300484432,0.761193570924074,0.16031332389622782,0.1298340296085232
0.19277775085945414,0.8220694190484834,0.35130128076850503,0.4227028380091044
0.3487652720602315,0.6744632245236177,0.3256682534874238,0.2539694369608228
0.24744849749060355,0.6169112368628441,0.04945643587327009,0.12030928260793294
0.08401181540401581,0.7950896046117555,0.4161902259350039,0.08668001551073717
0.21882280577630947,0.7619546634794598,0.009417515670820442,0.13840384795136457
0.3030730557400538,0.7805188151017206,0.4872392116205198,0.06368849524283782
0.0733162630143096,0.61315848857761,0.15782520479438517,0.314196421712458
0.44031648625381203,0.6414111255298749,0.281105983038995,0.1149853703186719
0.4688843131939345,0.6962338139339352,0.37657994789610155,0.02153460033220783
0.07505884073142821,0.6984106940916144,0.26193939374834013,0.42252109135134525
0.19282444183447706,0.6382641730424762,0.11461004606549235,0.22010068234105856
0.3636101492254068,0.708607234749095,0.49511794657643987,0.18846931751984342
0.4495285291577904,0.8820613083270599,0.2074537828471305,0.0031520599628463986
0.06243148729125114,0.5468704683609413,0.2664779854128718,0.32676183693891864
0.24119049695273598,0.5101605985572749,0.14993059063234926,0.05378276201657034
0.38361440417459175,0.8542460159509839,0.3825434579185949,0.11428414087011618
0.07147507369077544,0.5842848381652389,0.3472724724974965,0.4790168844578683
0.16681899728924865,0.5545296605934429,0.43566953020376653,0.07177950912455733
0.45058058963215725,0.6950460178751442,0.2780528410884316,0.30520303823895684
0.05941388968058453,0.5196814108054046,0.13277418829277426,0.2259130279323444
0.05176559072820702,0.5309037874735469,0.4827411929440849,0.10251677437748913
0.4335434335259326,0.718016381793639,0.2682583601792501,0.2436646083156357
0.2601434311194458,0.7199848926249997,0.416346282731299,0.11740329786483744
0.19204498769773176,0.8309265765629725,0.00883221104568871,0.07653519877558279
0.42919306686513664,0.7267080449657805,0.17744915464148298,0.14104623325354587
0.031245575442419182,0.6435134199507053,0.2768778578267972,0.35768801646354803
0.1648993428076218,0.676963120565273,0.39432616940931475,0.10663047154548705
0.31824816689350555,0.8658972854684969,0.22840031375572878,0.19303830095006907
0.0003145304863211851,0.501541484157595,0.36596314177367056,0.4124084649739944
0.35783921688413095,0.8716097241469352,0.4662367605633367,0.49663597500206813
0.3230206941464058,0.7337020078420546,0.2672506436327914,0.3732471184379407
0.11927353305199367,0.7508012573239102,0.4667153309782929,0.45752005084302966
0.4389241030498105,0.7775520232879005,0.17705536899461094,0.4632942856086751
0.44972543894029315,0.7933703961952816,0.35638231566302203,0.23463785368530493
0.37498154961681823,0.8260111993639389,0.407358255054269,0.45295943380978854
0.3962056051077115,0.7314700730532823,0.3353204302466904,0.1388702107426968
0.23418860093961735,0.8888426166762408,0.23359255584800903,0.305102040277161
0.3435050390792605,0.660125718257263,0.14828250610840266,0.46739879751906466
0.25363897444997874,0.7344761219979725,0.07229996527629923,0.07077083884554702
0.24738777666628609,0.7280326002176541,0.01343251009945201,0.0812898187109306
0.1777946476101709,0.574817286210484,0.048533485416791367,0.09616745125437293
0.36042572452222565,0.8597798913681356,0.44713466054696543,0.2237233275286047
0.3997878131677863,0.7475241658547152,0.11762854057933786,0.12545753146709226
0.2808046869673023,0.6569894313022281,0.04696420483094754,0.48852620103884054
0.0998613035431522,0.8384527619411661,0.4540049587918787,0.43586392753056424
0.026397716412688732,0.8553049668769506,0.030995218526020774,0.058767992689791604
0.32513343202821976,0.6434255157717106,0.4499533077157766,0.43901638570893353
0.2826522282096934,0.6236475648093767,0.11343717705871814,0.2427090580616516
0.004719124183362067,0.7839904583983832,0.221488296726503,0.3856795564559676
0.7556023962038122,0.020771668282835387,0.5474212144604015,0.8512684305305467
0.8747613357720814,0.02094649668693216,0.8198428210171074,0.8126332951022455
0.5916326907292941,0.23048618837316648,0.8000877651290127,0.43275241264502656
0.5277418717751792,0.277187029367638,0.8867906132140346,0.5835547322526915
0.5068859021900002,0.004425433506486965,0.5597264532659758,0.5767810392071269
0.8770679878705009,0.0945128378684561,0.7964375647677193,0.4241878765329799
0.612609342379125,0.06078907740165884,0.8921204238372027,0.5575103432075157
0.7653442142756721,0.307316801296071,0.6689134477774477,0.4914063896160527
0.7071584477662015,0.28081075078394124,0.6351181832526918,0.49060243314282487
0.8399515607531198,0.23171203526637638,0.7396180219108561,0.746650648548215
0.7017935521792336,0.08935236470796881,0.7972055254243036,0.5829069096477268
0.6530259181379794,0.20272574588088085,0.5614484560492602,0.5389741704131341
0.40009442376621207,0.12732938666540733,0.6346939321883776,0.5449947884283519
0.49358942937593553,0.055203839787178355,0.8782500377836036,0.8520994976647985
0.6982620579535652,0.3901896161573695,0.41533571751346565,0.4641724602137062
0.5974997130592392,0.1268321365445467,0.4258991117122693,0.4800828941634254
0.7224473985336599,0.3772050385446357,0.7498223696208511,0.7171924178420777
0.797169351477374,0.23859433016479745,0.44131307052467217,0.4757714957086079
0.6209932107363745,0.2762838814008762,0.5286113505935139,0.8665728481390859
0.7775049466355193,0.16132615372902676,0.7510969168929834,0.7204424338223835
0.6215042843957251,0.1029315400176396,0.724846219589822,0.587063701975828
0.7497130118987871,0.3110610726069116,0.5754888838171022,0.8457460225658253
0.4209437223265164,0.15678140755178716,0.723058511119101,0.7952126728313373
0.7592639586998707,0.17810970663262574,0.6146149737636448,0.440744509854213
0.7921502917446306,0.0847359563024353,0.4082847945817271,0.4651068984843992
0.734536475050279,0.19978841256956448,0.5253227077458141,0.5264840063396206
0.613355080899201,0.1494336327538421,0.6548577522954538,0.5054863682669364
0.665275893834832,0.34641802583020076,0.6052367787037953,0.6371672643573278
0.5872463533701998,0.1998385940006896,0.5720421337043377,0.5386979570055399
0.5087139543666026,0.0799470050640502,0.7559322629125613,0.41370771138803225
0.6284328280319145,0.06572914966101893,0.8585742586400682,0.45310818507782524
0.7535177886526153,0.12096477190497588,0.4719674177174339,0.5975747491331642
0.5324649179797911,0.3507037343964713,0.48705925031725816,0.4840411429453141
0.7561704417630757,0.3127986602621905,0.52784127609253,0.570503339095902
0.8750625011516955,0.21667902264210143,0.4630930053726692,0.4227613410275101
0.5029958378619839,0.0810005072115617,0.7883884756751242,0.8863485177744482
0.7610106322702939,0.14112499274036147,0.45158899206676517,0.5259099393027902
0.6198028893745838,0.2592874602123946,0.6123017633930602,0.7656580262520868
0.8277087810941757,0.3520057648309251,0.6250615261328374,0.8308469187964334
0.7942190280495651,0.04193443904688543,0.7353267987806908,0.4939180447164244
0.435507194135819,0.2610353736059999,0.4007640702277438,0.6806541416075074
0.8981822074212249,0.06128161630121279,0.5903860105511155,0.7247213708587821
0.43204104789347864,0.07587687943679433,0.7701359519100298,0.875036773342956
0.70233591986946,0.22448574116241482,0.8189049421336553,0.6316795886767999
0.6882848895581235,0.3118349284258184,0.4208879854170529,0.7537666947932764
0.8540400953403304,0.008894168230701372,0.5621694131803594,0.8089478636265506
0.5897885789804704,0.39333780550479935,0.8595913756433766,0.45340452929559943
0.770602962424321,0.030970255816544556,0.7407379479325217,0.6633304423881293
0.6831137769157967,0.3061230106261489,0.7609622535852565,0.635019144620437
0.7353239502607705,0.18768626619715,0.6541442753142049,0.753585960694948
0.5607775528812207,0.09136303271676001,0.48193918165373684,0.7349840922294446
0.7782459746160515,0.0031892503863729885,0.40872262773545437,0.7191402657802153
0.461158905641555,0.20724217923353933,0.6347661589987275,0.4908753807856368
0.500383430149197,0.2187889288154915,0.5159736500230837,0.45653750679901023
0.6979467777735355,0.2044379925861949,0.44282216705912064,0.44097201003454983
0.5757870154267242,0.34005536673047576,0.8201307276089628,0.8715807011833858
0.6060871178204386,0.17303684831390373,0.5276579349387072,0.4270310137227537
0.45397268619345377,0.2538717877165123,0.4209948609989619,0.6599409537850558
0.7918220312001734,0.02016485531862502,0.5518614661234027,0.6631960111744137
0.7962691715095606,0.004353368864766694,0.4824751025573734,0.6136296490682662
0.4912546874027811,0.3978633092070755,0.5698315375164789,0.6332796933065167
0.5456712104397659,0.0015882964846308135,0.6295878179090146,0.5379475700310423
0.8762401531868779,0.16045270436274106,0.5718109591056912,0.42474535865602897
0.5590956302456283,0.04700233528822922,0.7286488819617225,0.6503900519388597
0.564384094471104,0.3652938253996947,0.6193549745308653,0.7719234959035413
0.8489087268009126,0.004184869576084172,0.4821454660261335,0.7000675381070597
0.5983937717052279,0.3497372368910264,0.653656073439933,0.7134241837684553
0.6670507008862884,0.17552482258319133,0.41126901205782673,0.7827513105806005
0.6571754804503436,0.17207256282905706,0.700056327333235,0.6042424785593355
0.7577223242087441,0.030871361892604733,0.7272322190047359,0.4160325851293205
0.6584042871686255,0.3210364993240628,0.8567204392139198,0.7633230021152662
0.6138131430621823,0.34410208706897816,0.4006740813205428,0.5127404347952658
0.7326760745914014,0.22215640611917287,0.7100320454692295,0.49896138736684903
0.5554743472811143,0.20508532365641302,0.8735660982299587,0.8100661542668268
0.7470058198283795,0.3302117339837512,0.5727558331878737,0.7209463356254282
0.7351764993245813,0.019218115555215576,0.5057141505760416,0.6810944795633194
0.4920625966110562,0.004280531816326727,0.7470254980697109,0.6480459266958254
0.8635321373786958,0.2357148114837353,0.78202508559916,0.5143522233430979
0.7259156497676775,0.3216099788208171,0.6987448295109786,0.6480556394137178
0.5675562737402584,0.15732979070449288,0.5730280675415371,0.45053077777558365
0.8784054853543567,0.2760785233085092,0.8752082763901152,0.7913974746841457
0.7363736675515877,0.2524598691092077,0.7102083987178371,0.5196292144719932
0.7979983628633265,0.32549284173111875,0.6739949544262673,0.6957546350789083
0.5205286472435606,0.3179605847935432,0.6810595490687161,0.6679202094309815
0.8253489310397419,0.05749931324590989,0.7300721172224468,0.5852779371932846
0.5495237943321613,0.2746698042181805,0.6213650597086762,0.728212049490025
0.5634005346585234,0.1305034510528412,0.46802473159744323,0.4395296522563415
0.43620567002445726,0.21629629914050105,0.7351664161665081,0.8746064327370326
0.7545515974763994,0.04768203848084434,0.4359364239133064,0.736337191141128
0.5520811469587781,0.062489093083156935,0.5457136948700736,0.7881539516153451
0.502373073283886,0.27421865955858354,0.504265978500072,0.7262422192824953
0.4906201379868664,0.22469585384019897,0.87527597837734,0.6551147983829899
0.43910597793479755,0.22187622361893175,0.552699915624463,0.4274894818841607
0.5340640483925496,0.2197377293449561,0.42689263790669524,0.8440266718213789
0.8726214306320951,0.061574995784382885,0.4938696211883129,0.5650208733629261
0.4819671003828861,0.3863538816622584,0.48463158074399165,0.7387339424232453
0.716135665756496,0.10674384502534964,0.4330088082671043,0.759204250682757
0.5075891889230948,0.2374569619628035,0.8171550763195311,0.5590888238819618
0.8955604191022615,0.3307287500504089,0.6255361448213811,0.5465070629703843
0.4038953355415371,0.35471479215148843,0.6037833659753715,0.4587066338228495
0.8944055945460003,0.3857014544427232,0.6362935726774506,0.5384010121858328
0.7251158514790048,0.012258728955648435,0.6856322491873292,0.5088593092392482
0.5918573653253556,0.13623078048830758,0.7369766033283057,0.41303709510707537
0.6179506463178668,0.3646261495685358,0.766485050391403,0.46434362117450423
0.4458273399880532,0.0258772041831834,0.8947767417758138,0.4428504873370837
0.7232014736991041,0.35612794864506836,0.8745376126226484,0.8333979131707825
0.6150576431067493,0.324580616606981,0.62700046026104,0.6584859518056989
0.7208741522839266,0.3639289116313309,0.8296649885744094,0.6092168677783965
0.4540979190447427,0.2373129613231301,0.6760771042890179,0.8893639683129629
0.5475483675346431,0.0723136915415425,0.6267820266803006,0.7436229562859513
0.8119036489984406,0.23621215609867005,0.7402031828049398,0.4960969400123896
0.6573155809663385,0.1791889855864752,0.7118755858164809,0.5527292282894849
0.8361019226853765,0.0974401401153759,0.8257987300597507,0.882982655094775
0.5814067058845447,0.39342667565394934,0.8119647256731317,0.45057136879418097
0.7147001092571762,0.24227948170699523,0.6665556149439936,0.7150821785418764
0.8433487947164688,0.2838647553542313,0.6920094824034859,0.4461813508848934
0.7054561965750215,0.24617231107123982,0.6843360866993631,0.44201033865053163
0.4401990222309535,0.2338506431182844,0.6811216815341954,0.5961273586764078
0.6230269802936118,0.3082548304535735,0.7872866359550922,0.7154114665518776
0.7901512363601373,0.08609009582327767,0.4276837576786956,0.7407398193652588
0.8026926483647191,0.0015785635799069554,0.4084528500310456,0.6232345834736074
0.6024771277280035,0.3244533128887601,0.5665563126959796,0.6126378623321798
0.8980842325790788,0.08594955751333888,0.6944036655312901,0.8547707025192646
0.7366171837309852,0.26753827816557024,0.8144158250196571,0.7549788796703905
0.5128111961286063,0.26172997994621916,0.481744678185156,0.8018652594237059
0.4893769580455657,0.06541394997115679,0.8169994923400599,0.6683277500162708
0.8721877945891422,0.3639233140285717,0.8420182306848911,0.4278036623801415
0.5835594558197413,0.011267446982741137,0.8424870154853226,0.4695696704402298
0.414350346794172,0.14291608357806806,0.4633161055903262,0.5705525731807011
0.6618966008749134,0.14950084135303296,0.6284857235520072,0.7980816481048778
0.4826824352522801,0.3935552819029062,0.857191156611177,0.8533942510292156
0.8421821034515511,0.030582960871646317,0.6978462720757668,0.6261591554700738
0.7636678167591706,0.3246826360613374,0.7407258349823802,0.736762997844232
0.7382056140248308,0.27179343049982196,0.8963182581054089,0.5227077574024015
0.5059243111049166,0.3681201114109909,0.42122377200760036,0.8373857207301472
0.4061468190597803,0.22416837483276075,0.8030670371715134,0.6756123200074008
0.5795166451999596,0.2533713989108537,0.6837106451066624,0.6150013917477839
0.6885268894939667,0.011143257721994183,0.5850240125484432,0.4570121959735975
0.42059019638213313,0.33311332549482203,0.8788582198758566,0.4963603231479075
0.5024739791256133,0.171731576688543,0.426955001966262,0.6824636305526759
0.8735166558585774,0.18798794810489639,0.7253032144065263,0.5748620256712594
0.8773376292171191,0.22269978964333814,0.883972118677806,0.4576361365982959
0.8473405622147082,0.3251684632121981,0.5573159091188558,0.4609374090262428
0.4608224803337509,0.24057202879693498,0.648460241453011,0.4833898970794897
0.5017465865637194,0.35285262449294647,0.6406764652394664,0.7841910982965161
0.42176638776432407,0.3666938294530888,0.45385571342418307,0.8479030850751097
0.7028273174917956,0.23618893363459872,0.5047960874361248,0.7961710495226295
0.8214926595165611,0.06460082406453282,0.7529980685235582,0.42360853622828604
0.40563297910046875,0.276102899741563,0.6561379047173856,0.5706903317856633
0.8776946046218268,0.19026184825770429,0.5837104091837773,0.49874262214559645
0.5190408177941703,0.19352207798260826,0.7933280929042337,0.7193557310797399
0.6892963247208281,0.20717188598859498,0.7932680308743656,0.6518994405166731
0.44314226509160143,0.09539125539510818,0.7681837135379184,0.8780410992657622
0.5497517111367872,0.07787612656333148,0.8777519836912866,0.8767127688633917
0.7315021068294677,0.16809772321656677,0.5525953461473918,0.8394032689196077
0.5577340240471798,0.16659055990681054,0.8956227581453141,0.6615460568986851
0.42370709892073416,0.0747356627242052,0.4785307647748123,0.6394914492135273
0.4876696826578704,0.07378099582097386,0.4112361926551435,0.5903411679328385
0.599060142211097,0.28658809404348506,0.5807821057093205,0.4555280303210179
0.6615797335991213,0.2816925514640529,0.43330691267681376,0.717910658897785
0.8041189792289929,0.1613798950137591,0.4471589640389694,0.5149081305572942
0.6795568482503275,0.38504796357977894,0.7659770713167016,0.8817646496904006
0.4297414514285357,0.13395485254559023,0.6051754534875576,0.8607794188511255
