sound,distance,visibility,alarm
0.7259243042703459,0.17724144130643515,0.5887028594606343,0.6202929960492427
0.8814463749347609,0.21732127161642875,0.646830470413369,0.806616242304991
0.49121596931007977,0.3851592482325692,0.46560608918095997,0.42799241967871177
0.551517034767386,0.13793474888337287,0.8065923750942546,0.7315340505051064
0.6328118236456748,0.1319016661369164,0.6021623199168227,0.5666930238279592
0.7476874120404198,0.058673374065363375,0.4574365649249358,0.5992208046034163
0.5362582609830052,0.18626338552786434,0.5418315988817662,0.6417388391439753
0.8943481505384859,0.19525992251919974,0.8978884604834896,0.8177312173145951
0.83267538555739,0.29115457583005466,0.5403813791013219,0.6150578902318025
0.8088888575797633,0.008902051417274981,0.6055561984757146,0.8021177353535132
0.8375660742162985,0.022728132530290025,0.5370390748550646,0.7529316309128746
0.7264489324840766,0.11208931820857093,0.48714932304244124,0.8876149859411155
0.759684438723266,0.14615018868283047,0.7640631734473528,0.7026471470248998
0.5151825855011928,0.14360056905221139,0.8851468635874331,0.7672771724895082
0.4065382335731352,0.3854410838071935,0.4941440675867866,0.5371879047774488
0.6389150167392775,0.39788663667731844,0.4655800067839745,0.5195617030246358
0.4321560717465692,0.3994940474029571,0.7585330589042526,0.8745254967419714
0.4828440625765781,0.18898770210584293,0.7811376658649731,0.6053507372034234
0.5888978266623619,0.3915013796841741,0.6732593491801968,0.8857237426485512
0.4199766168753904,0.32952884017999223,0.6137599879603675,0.4144228892839165
0.8235753687366731,0.061101249257004935,0.6958665970137516,0.8478114449316944
0.4196529620425896,0.35492606977414876,0.8427548467645153,0.7156360445645609
0.757336406844612,0.06405981816634965,0.5849102731769975,0.7914798484603403
0.4506615062287766,0.011798794627655297,0.6954784245462571,0.6032282485913485
0.7568911955030233,0.3697107652630216,0.7681999354822056,0.6654174056594307
0.8736592756808519,0.3854818718735973,0.7104596906324265,0.4074348686530665
0.665252827354303,0.2895987857281747,0.8776232863094362,0.760380075315362
0.7957187467021931,0.13724347980372417,0.8235723957873894,0.48893550710210376
0.528786724550447,0.017468745223108196,0.8838505303074309,0.6513008283874583
0.6454976101298997,0.14497070525006808,0.6897097927754042,0.7417894141007084
0.5243440241310784,0.3697679216616263,0.8276848313472136,0.4023025178186906
0.5936856147848271,0.13595041727334675,0.8490063872573722,0.4618917408090335
0.5376058928497577,0.3247481419800307,0.8015760111874158,0.8268190849984337
0.5938053146661275,0.28110612086850056,0.883754386454632,0.6758362941138492
0.47728719604637326,0.15848648833971032,0.5833344606689648,0.6560987039045367
0.7528500129560427,0.1521684034268431,0.5016717531155247,0.8052880824948028
0.5929061919685328,0.05583073106974479,0.7060213697724158,0.7318332669750972
0.8829296786840528,0.23842047259403168,0.7523494785332197,0.6306997427214858
0.5364493836130022,0.08111404900318192,0.7310775202170439,0.4100517052838951
0.46492748713898496,0.2714510913280485,0.7402129118460936,0.7387311132320872
0.6019288964136884,0.2780615598288609,0.5856626472803157,0.67240647929937
0.5693258729687118,0.3113694042001418,0.7676409320086162,0.43145104415507735
0.6020330868476342,0.12744182298027992,0.6455675275182946,0.8359656673734954
0.6261710846671966,0.366956921737161,0.6864286406984217,0.8878994515242051
0.6939009418783226,0.07235584714887536,0.6081238586421349,0.750127073618894
0.737591646230931,0.36414787612318084,0.6917673562661915,0.7389817883085376
0.5261623053379594,0.09762947381280895,0.5868833565941891,0.8605245130607151
0.6760510599983196,0.36591683926084534,0.6101574430483807,0.8205598498640232
0.8296771686452661,0.31416741029068557,0.886297200155556,0.5432150065754477
0.8302226842942564,0.07920328336752824,0.8034717891945174,0.4885660669419928
0.4338834317533911,0.2772032215597755,0.4036844578270075,0.6161300207150346
0.5821297286755618,0.3162940045849122,0.6846090174885318,0.4380339009764571
0.7972114870143244,0.3476178556325266,0.7797863555675464,0.8250799916789217
0.8717480259232675,0.3644743232085197,0.8925704566201134,0.837397408295733
0.5998666577046066,0.05925871916159467,0.7190449773286705,0.4290355990633081
0.8176116482877551,0.15535165576855936,0.845975282692933,0.878426764695988
0.6979607951210667,0.31009661928548665,0.8988115302434665,0.5832758983401976
0.5299323302337302,0.133047012039671,0.8787410297651391,0.5866279867418303
0.774927449649436,0.06278499441480725,0.46686833623841933,0.47498000019292363
0.6184902582910581,0.21945113040092876,0.47185079184986845,0.5407663273443097
0.7379375985082968,0.052245720313247326,0.8589273135790219,0.692399921087156
0.5940930142326266,0.16472351088881873,0.4439966646451157,0.5474542303390939
0.6685625861212072,0.385059486655427,0.617235501766187,0.7324260357111452
0.6061544816763309,0.18334346657842962,0.4957623191960518,0.642638469710952
0.6312215850183427,0.22363404577498064,0.654999534616032,0.8023683755208245
0.7733211736752347,0.31521210381924536,0.8124600834311172,0.8742986297242813
0.7243394932996482,0.21170046347711882,0.874714538963044,0.6575497386349359
0.4251844985731734,0.07902245941545756,0.6752667919902913,0.8713010395106873
0.7385925367410561,0.3097049408036671,0.5769209617920918,0.544124434804886
0.6453528219928235,0.22738264333670044,0.4643815435037665,0.5057794619289955
0.43156368624978275,0.17548507551031342,0.8797408340935701,0.87068216054573
0.5029600269191141,0.28265017981572543,0.4722903457483139,0.8910329101469803
0.5315516823933599,0.35115951052832634,0.758468575769712,0.5799465271463202
0.6400840077965467,0.2104012701653026,0.42047384283633354,0.6274860246634807
0.8295013241338798,0.15805470424753923,0.5122773966694827,0.7229479870201754
0.7738418410433248,0.21479302852574153,0.4247577454477331,0.6629410773510086
0.7931388143364152,0.0680013716512919,0.7091261458114837,0.8351901567705371
0.7906254935443968,0.04285421542563546,0.4675496855713956,0.8993371722875969
0.8360515114458341,0.04443203620535763,0.8251701483660545,0.80647029202696
0.8950340246695061,0.2518182697571001,0.7092652339285896,0.8693812762628318
0.7507486171230657,0.15283103839927348,0.785143621205366,0.8276712479266144
0.7669457985525674,0.34013428490180275,0.48533019603399835,0.595651551562066
0.8496642556116367,0.09137321075539223,0.5815558557207856,0.44766491067342085
0.410281526287118,0.018911489295155317,0.6388478717476105,0.8302655898349441
0.6630409415557905,0.027295483905870912,0.4135322259434759,0.49748652581065955
0.7006298372511192,0.0913567199358814,0.6177769460393604,0.4227171777202508
0.42549192959403215,0.3530075562260371,0.45835979346498706,0.41561497634807876
0.8334845604518891,0.33610067514224573,0.785167294433172,0.5892420986949933
0.8338592998264124,0.23118223296143636,0.6609505197615181,0.6143200936524549
0.6487780826245619,0.010820144956726053,0.7889979519395796,0.7044810189559769
0.773195514311658,0.06497593234253599,0.7858255526445568,0.482855070321357
0.8329852712020371,0.10641629655085821,0.844105283959098,0.8598030997480386
0.5033540118505955,0.0502057802227772,0.591720507626603,0.4266857864176224
0.7122375079473569,0.29672788553979534,0.860669907699456,0.6771268499731402
0.6164585576694959,0.16298630815742765,0.8015027307748934,0.8300705423342709
0.8417052313252885,0.3930424933408204,0.49761841963077724,0.8997468841981653
0.5047108719397261,0.161090404732256,0.5248479021958824,0.8074280520359962
0.47914008110654566,0.35790274887616164,0.47936378695251164,0.8102463417380013
0.7752994368853274,0.1573295618625719,0.6612420071241873,0.6718871334988071
0.46239465324269957,0.39902283102848046,0.4095603219307095,0.814464251381239
0.5824889582176649,0.2741036985926372,0.5103493288174032,0.4876257405646331
0.5320055438224635,0.3027762035604163,0.8311405360171084,0.5792671554749922
0.5039283677612045,0.29674169688792545,0.5419631579826065,0.42068638755658544
0.8657267594259612,0.01035781855221969,0.874016104791443,0.42235846064087595
0.7282038095394467,0.022043746669998445,0.776126092589862,0.5544069457690598
0.6059210296778101,0.36743455020150567,0.8281671610869937,0.7584506699650555
0.53189707454517,0.18696374339935673,0.5811623631870662,0.5779519010963234
0.824318961226403,0.31067869261315717,0.46522801320324403,0.6404650423026854
0.7086971240104006,0.2622605571241399,0.820551893618831,0.8720099022163418
0.5015799374536101,0.32282326517295823,0.5971490357494673,0.777217098625745
0.6172403762143752,0.09280787985866384,0.7289844291742992,0.5704163079271714
0.4472914221830303,0.22152974906668543,0.777212427359252,0.44027180788496073
0.4422668705584855,0.2866183744374541,0.84498370935587,0.6252452906839554
0.7665421555411401,0.165197781991272,0.7750970050743686,0.5858155072808278
0.8643423461912583,0.29084284682632583,0.6793969426995542,0.7519913394740847
0.5752997050714411,0.25453538490901517,0.6035103810956733,0.6696209924030707
0.6006685553478732,0.23600936843485926,0.5002709143797244,0.4384381430011978
0.5008416365262622,0.21867447496912693,0.5985718959660355,0.7658995310952528
0.49652579642716455,0.12893206833231186,0.4026357489687078,0.4935841925216958
0.7700714617657827,0.3835608074617478,0.8097853331906428,0.4884386947587245
0.41697500050635766,0.2574635595692203,0.4575844056532298,0.8715492605022663
0.5820869224683924,0.32015874981729175,0.5829094938995725,0.5188070572655221
0.7388669951531311,0.21523683912439762,0.7259066575214699,0.5048886947228872
0.8693113405825124,0.17630116148948322,0.884116119589472,0.4572622300941484
0.6562293305228195,0.2690807401801694,0.6454671484279085,0.41875167865146923
0.5825313926954763,0.2164238751559625,0.4119021426889,0.7495399066630679
0.8030492631600971,0.16111599468549956,0.8986452855899203,0.8755664401917274
0.5379497471795143,0.07215342738269141,0.4123632842661644,0.5999932235500253
0.5177698274269255,0.3238139641349524,0.7733746201146126,0.7532356286871186
0.8003492802018501,0.3560663882983766,0.7855878440922948,0.80512394801342
0.8329025754292247,0.09031695831274261,0.45044054949725354,0.5857193800123188
0.8710162681794964,0.19691622849644072,0.7698825882859568,0.6630821304703189
0.8106579550757353,0.2748400733104978,0.4099786323416605,0.8708778924073077
0.4039474184108985,0.32517502293938966,0.5658418085124508,0.610425245783071
0.7252245762381087,0.2175874261529781,0.4225911328800026,0.8505024689559295
0.6213499684052628,0.3152501567551098,0.40606586270490513,0.7153551699051814
0.7348332804054536,0.028606672540865977,0.5716767721189719,0.6176157366653858
0.4795420656467227,0.09623100166469434,0.4524140996705699,0.4132250040855985
0.7607952723726118,0.1871492637494388,0.6272154776614454,0.6305302724415119
0.5791796721681979,0.05056983903072929,0.736504179152635,0.7312505751705604
0.7713326373728037,0.2805208552291528,0.5063255661960204,0.7664150245584795
0.6169863580647674,0.03594147740468778,0.5549899433171696,0.5293827502717228
0.6886660714613234,0.14703822222583787,0.6310404259888462,0.5198318767877221
0.431187349181395,0.2156585038388614,0.7123580581295659,0.7167073983460369
0.4999560640938275,0.2862643060978641,0.8870997581185509,0.8708176197795807
0.8156600799165334,0.3504164254914448,0.6378708620208519,0.7067420409452708
0.8823833110858034,0.012741739246946571,0.7946118617991056,0.4728638457548125
0.6556941894338508,0.26187715105267023,0.41444423890212856,0.7475318542305567
0.6276309500298024,0.2044088387327405,0.8445029922704568,0.6431113031336388
0.447039944478438,0.121493837983158,0.5459521761978645,0.49173643197789735
0.7812609570202524,0.07949261595614168,0.8556194331704065,0.5701352312066301
0.5242430206224142,0.31785839118446,0.5250387392919013,0.7198994013489319
0.7027091894146633,0.15101320094126114,0.5680324417282341,0.7235533527087115
0.46835185772547727,0.12297751664627539,0.8014025592970021,0.6846044251290695
0.7810892750333067,0.2562380249294857,0.4646981460834829,0.6656432165386481
0.42569529231462494,0.28412139614555715,0.7482717835109275,0.5954652217503608
0.6160403095202088,0.2688887112952582,0.5754929107355052,0.8012211205706197
0.7820881948253933,0.06888360096280942,0.5397192139535317,0.8848668770772143
0.43372084286467927,0.005630577639847712,0.4295942660376079,0.7427209877988916
0.862092954294518,0.21466396298514195,0.8697201580503241,0.8045807956901467
0.5415894352401601,0.3801146839570852,0.5252987569546514,0.8781742401973721
0.8299579001608726,0.30733394612364695,0.5895103519181157,0.701395976486767
0.6772835532460579,0.33176600985038973,0.8189622791605038,0.5665876998703782
0.4783448514533746,0.10694303675747796,0.8270652344432832,0.8505688118528603
0.6357194380075437,0.16333489507982893,0.8862491838618669,0.5433084510019199
0.658340427584018,0.32877957082839826,0.8266101413323687,0.8252708623593477
0.8891690530224925,0.17412834905598623,0.685754681334275,0.5469553842387955
0.4065654413875734,0.17317796634115024,0.6813022059394347,0.7128014782039676
0.8041494307333934,0.046347115985390853,0.5763373347284093,0.6526085556030843
0.6720897616683713,0.09821748581958373,0.5503068263927805,0.4227162092530536
0.5235723870317988,0.13366904052303413,0.7651253984008928,0.4790145889718689
0.674082186209084,0.26937201610398875,0.4849354522674575,0.7859306811083104
0.7725206954372751,0.007292065411079385,0.8777660996340739,0.7017850310787187
0.5386893177770647,0.26758338820629296,0.7083158682116786,0.5329924538186499
0.7925353113219704,0.19765059922577574,0.7921045858752713,0.6495178317043346
0.8137271191012772,0.19821373917687224,0.4362943073800127,0.6115501200900969
0.6375734023902679,0.17036989360929838,0.7073428169828342,0.7270935049198717
0.8852041793952057,0.15237750858520238,0.7525274519988969,0.8049297885617885
0.4365386941592965,0.145371324575297,0.8183505345772106,0.7614757782188345
0.5999462959024425,0.13049992017862663,0.5980318121449886,0.45350113411984666
0.8464358179819585,0.03591251793006456,0.8602063110297953,0.6473723394691555
0.47510538917809764,0.19322794124511522,0.5612482571326791,0.47633387136189437
0.6078358595053166,0.20870381857057207,0.44669561026110305,0.7607590337160023
0.4287963090435886,0.37066011456120496,0.6508087390230333,0.5185010738529983
0.7759196037520326,0.023849371493040207,0.5148945556289163,0.6419412633108819
0.7657556330151247,0.21273764662872308,0.5025108306420998,0.7456054682635715
0.8749653161090603,0.2269365850148553,0.5973330622011237,0.6216349350475627
0.4170624781703888,0.3410204316481493,0.48739006490791353,0.5882133257259574
0.656461808622685,0.1377693145428734,0.619804722578338,0.530278259998118
0.8473604408051771,0.3453717158638747,0.5432120058003214,0.6596103105593046
0.5813928912868984,0.11571597212623713,0.4201995495511461,0.8449014615683141
0.8030179811036264,0.3218015675684507,0.5867524460070266,0.6926847638920206
0.4654197221119625,0.39754507863807614,0.8400349415167927,0.7399963042953401
0.8000499675344577,0.2612933755974695,0.7676681193876191,0.6861167871005196
0.7784086009900426,0.3572622105604187,0.7490422929633156,0.7232619133805027
0.8080276029581963,0.33554065489868834,0.730877241145734,0.6624404511614064
0.7632267926629903,0.11554082457411866,0.8035272427280371,0.8934224302854032
0.609384985912407,0.3152161933846678,0.6725209148362727,0.5991313993189493
0.7726701688936619,0.13989557155332566,0.47399507264559376,0.5826056514928537
0.8359386644337572,0.08028925903792805,0.8245931791288375,0.8572004636776509
0.43081669097439085,0.36152384697298223,0.6264286203044642,0.8449916098272849
0.726730323224544,0.3783737934549085,0.8954944027715792,0.539189022468898
0.5439168172873224,0.2706956377079942,0.6209428761764919,0.5657425058680636
0.5503054370228775,0.013434030704396617,0.7819246173233927,0.674015120528036
0.6218149818649423,0.0934844776636966,0.41582324623110983,0.6682263008986433
0.542146813376768,0.300234339433804,0.5041771013773845,0.8634466178003655
0.8077360477240496,0.1821721107803468,0.8034984614191474,0.41589299651805234
0.46796631482754575,0.001609539122802417,0.792525600642755,0.47037298869185534
0.47693641732729575,0.023911414151578117,0.6189644748979402,0.6823251468098401
0.5309888820665711,0.38553477411534276,0.5581441096704498,0.47988663840117596
0.6024929872543615,0.35239322070897416,0.8685021295681342,0.8886801601259615
0.7465056592577273,0.1371645185145959,0.8582581321518041,0.6093956834154262
0.6255269522146591,0.20414893514683655,0.7531468344472148,0.591036945189981
0.5180108698064012,0.23263814463226315,0.5072320963563663,0.5732263415972222
0.8713422330334868,0.010580193120503845,0.7820237864605537,0.46682602442688653
0.5623340378526647,0.24743169651818708,0.575822737147192,0.7075246863421951
0.6599885747830723,0.07928999324523422,0.5501163167074443,0.6540622216784169
0.5557308912590663,0.2497919722003928,0.6431634417671247,0.8661149415562814
0.7270399671381309,0.10169459824499234,0.5100918537474652,0.7218644325363822
0.7011255841877998,0.07152909174802638,0.6709893577665683,0.5051061205000842
0.577191287555685,0.18138667455884971,0.5904011189798638,0.8105927332092232
0.5930384561527766,0.2836772565956311,0.4338453059535892,0.8004382393998042
0.49236148088511067,0.045686298671212724,0.613286254637047,0.8473994274402024
0.6724205493010234,0.37336497236077193,0.565673165491517,0.4557821551677792
0.7028731845029483,0.3614091116213243,0.8981168894184942,0.8126057245952688
0.6194263334734063,0.362415078092793,0.4297060753501492,0.6413974969316981
0.5784979587068142,0.09745557757191468,0.4099754874920931,0.5730399706735932
0.8217956035831436,0.1483103648193619,0.560034584844449,0.8615535592739756
0.7368701949994811,0.2215693416473489,0.8764000495862352,0.6405702685771812
0.6686067875825628,0.22540867042340973,0.4860655930308556,0.5476920162578154
0.6589721058345852,0.25792128042645834,0.8908695724634677,0.5593193058027264
0.5234325204424448,0.07119593190546172,0.4382821966870349,0.7719425814345601
0.7513195772857673,0.012575169303905254,0.4844768270832749,0.7691501741272153
0.5630190496075493,0.28780089886688714,0.5162226850432701,0.6864736004569694
0.7925867374142024,0.2566721144418935,0.45909996721165003,0.4677117341632533
0.8716693194467869,0.13503049713188675,0.6749490390254598,0.791852108101076
0.6046553993597656,0.07357235859453785,0.49035640254340845,0.45445767786365315
0.4357469219963459,0.38185082059974623,0.7835231060681238,0.4809007045969639
0.6846156928766476,0.39443358814167584,0.8558442738928218,0.6591212100315362
0.8542682469503203,0.2592533545783173,0.416713354620931,0.7052844673012071
0.5144403526545122,0.21159690336255532,0.8435025331945055,0.6891408002541299
0.5490385378732012,0.2901352063237445,0.7468460861693225,0.40622676037794586
0.6857424744891871,0.1652253398707976,0.6857126661130968,0.8781421455385474
0.42576246106746873,0.28532234608211277,0.4760452719843696,0.4035637659692662
0.8498270158381178,0.27872165398864684,0.7083024709781479,0.5978923713244875
0.7445777461542598,0.3388329916077888,0.7092040081202946,0.45866785479084204
0.6646083061133681,0.1553956492175221,0.8959187270427601,0.48791486212368995
0.6508383597036184,0.37368707839742865,0.7460050657332935,0.8332102026496506
0.7260126235333717,0.12343314957911722,0.5194803374935254,0.7806140369296208
0.7297489840694835,0.3442610716313341,0.8785706330241405,0.8014879209869255
0.6617124277850206,0.018552004700017565,0.6194571234494206,0.7284316637817385
0.7346879463696878,0.14675978987242524,0.5868257687703382,0.6269725806653119
0.8113661385459455,0.08449770226208485,0.6700212846003593,0.8039771398399587
0.43880606470142897,0.2770234827411651,0.8787151422072392,0.885204515284712
0.46169781261548826,0.15725990136116327,0.7771695681197492,0.7736631888549225
0.7787863386052052,0.016456115514369343,0.695430843521303,0.5682917255477067
0.645958544453385,0.0517426537440707,0.848168829017723,0.5471895188380609
0.7309853343410837,0.3491691868261569,0.5709298082936871,0.5583119620243328
0.7447721696454118,0.21591377700371428,0.47433633699939914,0.768800458294473
0.8824319958882063,0.3851135236903979,0.42069484913847693,0.6618987172644291
0.4703249393485294,0.030826778967379644,0.5605707144575557,0.44576376264071793
0.8076531254955808,0.09499192204065432,0.5273909715749532,0.877416762983211
0.74718734039223,0.07121634729321769,0.7731192900880772,0.5467218258826851
0.4616893436704814,0.17375560937332027,0.6687026237885932,0.8579166192859236
0.7769514048472879,0.1753241824661807,0.7329317358315885,0.4596842710411938
0.8220315917415719,0.20477214774429064,0.49685446431981267,0.8958793597462609
0.8750441648404162,0.09093496229537777,0.4943587924320833,0.5866101585159575
0.40484337375313345,0.3594423213745283,0.633013203231046,0.46090100594582256
0.6478589377628396,0.3580689431735347,0.7485887574487485,0.8591956110062697
0.5057033529793473,0.04819909163506027,0.5868984702090334,0.655482320826956
0.7128910766903769,0.1241643008617846,0.717330675030106,0.7912160339013087
0.569279543809341,0.38842140501154926,0.6981516818376684,0.5664473100715064
0.584632936547361,0.07461490449675275,0.7290091423009581,0.7832423114541391
0.4209430021084306,0.26121238437525995,0.534561365606065,0.5298907368637178
0.7461061601804357,0.29545216822948855,0.7688698167959211,0.7237137217171915
0.4728088805109433,0.30060930792069895,0.40604718181455973,0.5665453037307255
0.6490981041266163,0.3270145965622998,0.44109252512440983,0.8414338926361087
0.43812036438015883,0.27317737180370133,0.47467408427937147,0.7159673453794018
0.5374241933817514,0.0001819184722564593,0.4747794671050036,0.8037434277105596
0.6350202513740717,0.1383785694307004,0.7499041707564249,0.8942309034701159
0.8314168014686449,0.15284316852798385,0.6330817387343224,0.8579776809347004
0.5373001364503898,0.30067442462429705,0.7982518767181404,0.4876173129459628
0.5572549191590142,0.3845102202486237,0.8600442688273116,0.8559368795619748
0.6673902929240461,0.3323817278955931,0.7272325403783058,0.6472543644513152
0.7420800251759663,0.010396994242095127,0.4946950343283871,0.6672817847667997
0.7938414717272685,0.10151918890415966,0.5637396356682356,0.689075843205573
0.47139643728481695,0.11032617389217698,0.7031878738553874,0.6869660312477864
0.7501261416429656,0.27705402302266385,0.555600295206493,0.6823263515803356
0.8886114113683494,0.28175751554688083,0.4199889731420453,0.5788803337746504
0.733952626572566,0.3202514339753806,0.7064165022949733,0.628092725899831
0.49484230833219933,0.302862459390554,0.5004757157379578,0.622425266294566
0.8188494752299813,0.1576108763513814,0.8310605603132208,0.8326579573152384
0.6329528851830617,0.09369646780568974,0.6683241688643865,0.8145306959626614
0.8870115573608233,0.14431659198521354,0.5875663394133775,0.5246766654603137
0.5922505846218812,0.09925671237233909,0.5163948091152757,0.8346765168523537
0.8041218204611085,0.09505881175105878,0.8276632923186241,0.6571593220163539
0.8035118602359491,0.31440135442197154,0.4268344798107585,0.7995963564465564
0.5350578895685849,0.3696948011030632,0.6284351958871066,0.76996423169823
0.7954742199473437,0.27050763142031925,0.441700180681312,0.5684235858043419
0.6958633066248752,0.3382349850845656,0.5716068335074679,0.7199618873190665
0.6463783790282458,0.16903217756943004,0.7432789362927205,0.5304099289260664
0.820048351023119,0.02475875996592878,0.5338790504411592,0.7709311415847522
0.5925016096179678,0.005380258075519562,0.6921517705731941,0.7357656451629186
0.8038368553872456,0.023347568687733047,0.854871558350024,0.44678364314755203
0.6698886059853575,0.3302783798186825,0.8687288091410041,0.42818840350591564
0.6490938549539931,0.35469421047709454,0.4789434172370204,0.5400731201008746
0.4740897597886092,0.1766329015712445,0.8322294566564432,0.5037446685977118
0.7702022780078206,0.05435129694590644,0.5755999872462049,0.41140617024705467
0.8272727638372741,0.09993129898489635,0.8992290862046576,0.5861090071363529
0.6524439055490485,0.2178651398712042,0.7636749187702103,0.8817299779044794
0.7745754195112724,0.24758469377205558,0.8346876092754323,0.8139273751295231
0.5016860330250213,0.25928838301346474,0.6758486390196236,0.5029611558045372
0.8328246930658396,0.2048126238549481,0.6480878234980243,0.6774538898126095
0.8545034067785684,0.11132967614953455,0.49015464390031654,0.6758808073001834
0.5455476540745979,0.3600964429399208,0.8009539802333412,0.8300651209214108
0.8934569686511363,0.011951529293046194,0.42245004410642367,0.5569239548356164
0.6340850242565983,0.025415525559101006,0.5096268770006924,0.5146481754447468
0.842828855683034,0.18824042315566045,0.7702147874353172,0.4300218168823116
0.45642534153720227,0.24402147307302197,0.7252254133928588,0.7724723386826411
0.6249433563601201,0.3372810618128681,0.7159219970383267,0.8991415519557957
0.8088893790620191,0.16077199442310286,0.7637616529199907,0.5644825197069907
0.5773374361332508,0.033465841269578925,0.7939729461127741,0.8411261828910195
0.49930066910997783,0.07090884143308784,0.7422433865904693,0.730313513447675
0.45356074059932716,0.06992215151106866,0.4125414169472485,0.7111931873548734
0.7981874654125635,0.00544721111545492,0.5325718608208729,0.4533365920628392
0.755821620526399,0.16881671526494968,0.872650478434009,0.4150201886387624
0.8658978971238649,0.3233496249565846,0.5557317082801667,0.7963263417206632
0.8284744650923163,0.2346042248347514,0.5601443597435622,0.5385094685650325
0.6691485916287423,0.32007636549819773,0.596586872662983,0.7577384269016988
0.7484745721231185,0.33161500196634863,0.6680424360510935,0.6830073038963469
0.501541974630593,0.16605740766487523,0.7443667226034254,0.5975540140419033
0.6787286857131731,0.07196277748278926,0.5695999966910437,0.7181464875486302
0.7639311694841879,0.053887860531486004,0.8002090231971883,0.835754840616203
0.6333307060405209,0.012789260586852614,0.6347569619559966,0.40071117030769954
0.7034294932908677,0.31815508271670745,0.8959906142733572,0.7071898885053824
0.44674997076933853,0.2725684865079347,0.4791302550776644,0.6088192556364879
0.4544100448930037,0.07613128780491843,0.7616796447331492,0.8186974370872456
